volcano,volcanoLabel,latitude,longitude
http://www.wikidata.org/entity/Q31443965,Hibochiboc Volcano,9.2041666666667,124.67027777778
http://www.wikidata.org/entity/Q31450183,Volcán Tetzacoatl,19.138888888889,-99.128055555556
http://www.wikidata.org/entity/Q31450106,Volcán Tezontle,19.0554,-99.2607
http://www.wikidata.org/entity/Q31445632,Volcán El Tepalcate,24.050277777778,-104.29083333333
http://www.wikidata.org/entity/Q31450295,Volcán El Jorullo,18.972,-101.7169
http://www.wikidata.org/entity/Q31450335,Cerro Itzhuitz,16.48941,-92.40866
http://www.wikidata.org/entity/Q31450196,Volcán Yololica,19.2203,-99.1802
http://www.wikidata.org/entity/Q31450280,Volcán San Miguel,19.1625,-99.004444444444
http://www.wikidata.org/entity/Q31449987,Sopka Obor,47.415555555556,134.79472222222
http://www.wikidata.org/entity/Q31450026,Sopka Ryzhaya,44.141111111111,132.82638888889
http://www.wikidata.org/entity/Q31449990,Cerro La Batea,19.129722222222,-102.15333333333
http://www.wikidata.org/entity/Q31450059,Volcán Texontepec,19.243611111111,-99.414444444444
http://www.wikidata.org/entity/Q31450053,Volcán El Quilotzi,19.217222222222,-99.445277777778
http://www.wikidata.org/entity/Q31450101,Volcán Chalchihuites,19.106944444444,-99.302777777778
http://www.wikidata.org/entity/Q31449976,Cerro Las Vueltas,19.250555555556,-102.18611111111
http://www.wikidata.org/entity/Q31445595,Monte Barbaro,40.85,14.116666666667
http://www.wikidata.org/entity/Q31450321,Cerro Subida El Caracol,16.66518,-92.59515
http://www.wikidata.org/entity/Q31445622,Cerro La Tinaja,19.169166666667,-101.52055555556
http://www.wikidata.org/entity/Q31450273,Volcán Xistune,19.145833333333,-99.006944444444
http://www.wikidata.org/entity/Q31450096,Volcán Jumento,19.209444444444,-99.313611111111
http://www.wikidata.org/entity/Q31449923,Vulkan Snou,46.511944444444,150.86472222222
http://www.wikidata.org/entity/Q31449926,Cerro Chino,19.414722222222,-102.10583333333
http://www.wikidata.org/entity/Q31450248,Volcanes los Otates,19.064444444444,-99.118611111111
http://www.wikidata.org/entity/Q31445670,Cerro El Costillón,19.303333333333,-102.30194444444
http://www.wikidata.org/entity/Q31449896,Cerro de Afuera,19.28677,-102.28249
http://www.wikidata.org/entity/Q31450301,Cerro Volcán el Molcajete,19.409444444444,-100.48444444444
http://www.wikidata.org/entity/Q31450121,Volcán Xictontle,19.24503,-99.22742
http://www.wikidata.org/entity/Q31450019,Sopka Obrublennaya,44.085277777778,132.80972222222
http://www.wikidata.org/entity/Q31450064,Volcán Emerenciano,19.24718,-99.38012
http://www.wikidata.org/entity/Q31450031,Sopka Mit'kina,43.669166666667,131.25555555556
http://www.wikidata.org/entity/Q31450242,Volcán Yecahuazac,19.076111111111,-99.097777777778
http://www.wikidata.org/entity/Q31450309,Volcán Gordo,18.8525,-100.12777777778
http://www.wikidata.org/entity/Q31450216,Volcán Piripitillo,19.1182,-99.11933
http://www.wikidata.org/entity/Q31450255,Volcán Pajonal,19.07822,-99.04183
http://www.wikidata.org/entity/Q31450162,Volcán Quimixtepec,19.06159,-99.12615
http://www.wikidata.org/entity/Q31450111,Volcán Cajete,19.1063,-99.246
http://www.wikidata.org/entity/Q31450017,Volcán Tres Cruces,19.09476,-99.47784
http://www.wikidata.org/entity/Q31450315,Volcán La Tinaja,18.8516,-100.1002
http://www.wikidata.org/entity/Q31445591,Camaldoli,40.8575,14.1914
http://www.wikidata.org/entity/Q31445508,Butay,9.1163888888889,124.76638888889
http://www.wikidata.org/entity/Q31450013,Sopka Boran,44.121388888889,132.89416666667
http://www.wikidata.org/entity/Q4525411,Q4525411,57.466666666667,159.55
http://www.wikidata.org/entity/Q4524701,Shisheika,57.15,161.08333333333
http://www.wikidata.org/entity/Q4538233,Q4538233,56.533333333333,158.8
http://www.wikidata.org/entity/Q4529521,Q4529521,55.95,158.43333333333
http://www.wikidata.org/entity/Q7270076,Q7270076,56.366666666667,160.83333333333
http://www.wikidata.org/entity/Q31450438,Volcán San Isidro,19.519444444444,-101.43111111111
http://www.wikidata.org/entity/Q31450357,Volcán El Comal Chico,19.74,-103.79611111111
http://www.wikidata.org/entity/Q31450731,Volcán Challhue Mauras,-15.372222222222,-72.3375
http://www.wikidata.org/entity/Q31451453,Vulkan Sredniy,56.110833333333,160.57777777778
http://www.wikidata.org/entity/Q31451439,Vulkan Trezubets,46.066666666667,150.10333333333
http://www.wikidata.org/entity/Q31454189,Vulkan Konradi,55.0925,160.55361111111
http://www.wikidata.org/entity/Q31450406,Cerro El Derrumbadero,19.773611111111,-102.00888888889
http://www.wikidata.org/entity/Q31451446,Vulkan Tolbachikskiy,55.8225,160.39194444444
http://www.wikidata.org/entity/Q31450465,Volcán El Malacate,19.7358,-101.36817
http://www.wikidata.org/entity/Q31454198,Vulkan Ketoy,47.3415,152.4388
http://www.wikidata.org/entity/Q31450743,Volcán Jenchaña,-15.52,-72.3475
http://www.wikidata.org/entity/Q31451208,Vulcan Neozhidannyy,50.679166666667,156.02777777778
http://www.wikidata.org/entity/Q31451539,Vulkan Kronotskaya Sopka,54.75262,160.53201
http://www.wikidata.org/entity/Q31450458,Volcán El Molcajete,19.74565,-101.36332
http://www.wikidata.org/entity/Q31454195,Sopka Kinchoklok,55.3658,159.7825
http://www.wikidata.org/entity/Q31450842,Mount Lolobau,-4.9146,151.1577
http://www.wikidata.org/entity/Q31451364,Sopka Paratunka,52.6575,158.03972222222
http://www.wikidata.org/entity/Q31450912,Batapona Mountain,-2.5430555555556,147.29444444444
http://www.wikidata.org/entity/Q31451391,Sopka Aynel'kan,57.493611111111,160.38722222222
http://www.wikidata.org/entity/Q31450368,Volcán San Isidro,19.62724,-103.74956
http://www.wikidata.org/entity/Q31450542,Volcán Cuatepel,19.0937,-98.86
http://www.wikidata.org/entity/Q31450700,Volcán Marhuas,-15.480555555556,-72.016944444444
http://www.wikidata.org/entity/Q31450384,Cerro Catzicapacuaritiro,19.763055555556,-102.05777777778
http://www.wikidata.org/entity/Q31454209,Vulkan Dzenzurskiy,53.6392,158.74
http://www.wikidata.org/entity/Q31450446,Volcán Rancho Seco,19.617777777778,-101.47333333333
http://www.wikidata.org/entity/Q31451519,Vulkan Massa,59.0883,161.2292
http://www.wikidata.org/entity/Q31451358,Sopka Mezhdurech'ye,52.631944444444,158.12333333333
http://www.wikidata.org/entity/Q31450529,Volcán Huipilo,19.04995,-98.8843
http://www.wikidata.org/entity/Q31451412,Vulkan Uzon,54.511666666667,159.91555555556
http://www.wikidata.org/entity/Q31451155,Solyanaya Sopka,74.0,111.5
http://www.wikidata.org/entity/Q31450737,Volcán Quinsachata,-14.1626,-71.3566
http://www.wikidata.org/entity/Q31451496,Sopka Ostraya,53.119722222222,158.19861111111
http://www.wikidata.org/entity/Q31450491,Volcán Atlalcorra,19.10917,-98.89399
http://www.wikidata.org/entity/Q31450375,Cerro Antzitacuaro,19.76083,-102.07045
http://www.wikidata.org/entity/Q31454205,Vulkan Ichinskaya Sopka,55.6786,157.718
http://www.wikidata.org/entity/Q31454213,Sopka Ded,51.316666666667,156.58333333333
http://www.wikidata.org/entity/Q31451303,Sopka Barkhatnaya,52.824444444444,158.21611111111
http://www.wikidata.org/entity/Q31451161,Sopka Dondur,52.4108,108.3683
http://www.wikidata.org/entity/Q31450477,Volcán Tlapexcua,19.09934,-98.90651
http://www.wikidata.org/entity/Q31451470,Vulkan Raykoke,48.2915,153.2481
http://www.wikidata.org/entity/Q31450550,Volcán Aholo,19.09221,-98.85452
http://www.wikidata.org/entity/Q31451418,Vulkan Unana,54.642777777778,159.7175
http://www.wikidata.org/entity/Q31454208,Vulkan Ekarma,48.9475,153.94138888889
http://www.wikidata.org/entity/Q31451371,Vulkan Bol'shoy Semlyachik,54.315555555556,160.02416666667
http://www.wikidata.org/entity/Q31450762,Volcán Chilcayoc Grande,-15.536388888889,-72.288333333333
http://www.wikidata.org/entity/Q31450509,Volcán Huehuel,19.08305,-98.94704
http://www.wikidata.org/entity/Q31451338,Sopka Kamennaya,52.596944444444,158.19
http://www.wikidata.org/entity/Q31454196,Sopka Khodutka,52.062222222222,157.71027777778
http://www.wikidata.org/entity/Q31450563,Volcán La Caldera,19.3384,-98.9706
http://www.wikidata.org/entity/Q31450536,Volcán del Aire,19.02337,-98.91265
http://www.wikidata.org/entity/Q31450381,Cerro Huahuarua,19.762777777778,-102.0625
http://www.wikidata.org/entity/Q31450748,Volcanes Chilcayoc,-15.523333333333,-72.312777777778
http://www.wikidata.org/entity/Q31450826,Mount Malala,-5.0514,150.1016
http://www.wikidata.org/entity/Q31450483,Volcán Ahuazatepel,19.09752,-98.91987
http://www.wikidata.org/entity/Q31451488,Sopka Piratkovskiy Pik,52.111111111111,157.85027777778
http://www.wikidata.org/entity/Q31450390,Cerro Ordáz,19.801666666667,-102.00805555556
http://www.wikidata.org/entity/Q31451167,Sopka Shagayevskaya,57.5449,162.5851
http://www.wikidata.org/entity/Q31451547,Sopka Krasnaya,57.144166666667,160.025
http://www.wikidata.org/entity/Q31451505,Gora Nachikinskaya,57.8405,162.6928
http://www.wikidata.org/entity/Q31450432,Volcán El Estribo,19.51,-101.64361111111
http://www.wikidata.org/entity/Q31451396,Vulkan Zhupanovskaya Sopka,53.590277777778,159.11166666667
http://www.wikidata.org/entity/Q31450471,Volacn Cohuazalo,19.10435,-98.91587
http://www.wikidata.org/entity/Q31450706,Volcán Yana Mauras,-15.318333333333,-72.433333333333
http://www.wikidata.org/entity/Q31451351,Sopka Krasnaya,52.611666666667,158.05
http://www.wikidata.org/entity/Q31450497,Volcán Moyocalco,19.0834,-98.93107
http://www.wikidata.org/entity/Q31451323,Sopka Skalistaya,52.541666666667,158.16888888889
http://www.wikidata.org/entity/Q31451345,Sopka Zhirovaya,52.613888888889,158.23861111111
http://www.wikidata.org/entity/Q31451297,Vulcan Tatarinova,50.305555555556,155.455
http://www.wikidata.org/entity/Q31450517,Volcán Ocoxusco,19.07149,-98.90795
http://www.wikidata.org/entity/Q31451433,Vulkan Tsentral'nyy Semlyachik,54.293333333333,159.92666666667
http://www.wikidata.org/entity/Q31450502,Volcán Huehuelcon,19.08387,-98.93765
http://www.wikidata.org/entity/Q31451477,Vulkan Poputnyy,55.0775,160.0783
http://www.wikidata.org/entity/Q31450418,Volcán El Comalito,19.77722,-102.5546
http://www.wikidata.org/entity/Q31450754,Volcán Jechapita,-15.534444444444,-72.311111111111
http://www.wikidata.org/entity/Q31450424,Volcán Mazcuta,19.74753,-101.66199
http://www.wikidata.org/entity/Q31451408,Vulkan Zavaritskogo,46.904,151.9917
http://www.wikidata.org/entity/Q31451384,Vulkan Malaya Udina,55.743888888889,160.61805555556
http://www.wikidata.org/entity/Q31454203,Vulkan Il'inskiy,51.4991,157.2039
http://www.wikidata.org/entity/Q31451329,Sopka Dlinnaya,52.561944444444,158.22916666667
http://www.wikidata.org/entity/Q31451512,Vulkan Mutnovskaya Sopka,52.4484,158.1977
http://www.wikidata.org/entity/Q31451316,Sopka Dvugorbaya,52.5154,158.1455
http://www.wikidata.org/entity/Q31450412,Cerro Las Yerbas,19.77112,-102.03154
http://www.wikidata.org/entity/Q31451403,Vulkan Zheltovskaya Sopka,51.5771,157.3281
http://www.wikidata.org/entity/Q31450781,Mount Uluman,-4.6528,145.9717
http://www.wikidata.org/entity/Q31450397,Cerro Los Pozos,19.772222222222,-102.0225
http://www.wikidata.org/entity/Q31450452,Volcán Sajo,19.74686,-101.43138
http://www.wikidata.org/entity/Q31454194,Vulkan Komarova,55.033611111111,160.72527777778
http://www.wikidata.org/entity/Q31454201,Vulkan Kambal'naya Sopka,51.303888888889,156.87583333333
http://www.wikidata.org/entity/Q31450362,Volcán La Erita,19.65145,-103.75707
http://www.wikidata.org/entity/Q31450523,Volcán Zoyazal,19.05746,-98.88958
http://www.wikidata.org/entity/Q31450351,Cerro Grande,19.515,-103.95388888889
http://www.wikidata.org/entity/Q31451483,Vulkan Ushkovskiy,56.06943,160.47049
http://www.wikidata.org/entity/Q31451458,Gora Shishel',57.4397,160.376
http://www.wikidata.org/entity/Q31451378,Vulkan Anaun,56.5275,158.48
http://www.wikidata.org/entity/Q31450719,Volcán Pabellón Mauras,-15.29,-72.461388888889
http://www.wikidata.org/entity/Q31450712,Volcán Misahuana Mauras,-15.260555555556,-72.484722222222
http://www.wikidata.org/entity/Q31454200,Vulkan Kamen',56.019444444444,160.59472222222
http://www.wikidata.org/entity/Q31451147,Vulkan Blesaka,45.352777777778,36.714166666667
http://www.wikidata.org/entity/Q31450557,Volcán Amoloc,19.10727,-98.87549
http://www.wikidata.org/entity/Q31454210,Vulkan Dvor,54.085277777778,159.43444444444
http://www.wikidata.org/entity/Q31454222,Sopka Baydara,59.305,161.5883
http://www.wikidata.org/entity/Q4438004,Spokoyny,58.133333333333,160.81666666667
http://www.wikidata.org/entity/Q4474910,Q4474910,57.771175,160.54045277778
http://www.wikidata.org/entity/Q4328180,Q4328180,-13.316666666667,48.483333333333
http://www.wikidata.org/entity/Q4278778,Q4278778,56.466666666667,159.76666666667
http://www.wikidata.org/entity/Q4457157,Tizdar,45.357036,37.099263833333
http://www.wikidata.org/entity/Q4453317,Q4453317,57.344541666667,159.97259722222
http://www.wikidata.org/entity/Q4333566,Q4333566,56.855194444444,160.045725
http://www.wikidata.org/entity/Q4370461,Q4370461,56.466666666667,159.86666666667
http://www.wikidata.org/entity/Q4315181,Q4315181,57.85,162.68333333333
http://www.wikidata.org/entity/Q4327829,Mount Yosifon,33.0571528,35.7974222
http://www.wikidata.org/entity/Q4475610,Q4475610,54.643097222222,159.71793611111
http://www.wikidata.org/entity/Q4388970,Q4388970,48.293055555556,153.25
http://www.wikidata.org/entity/Q4293695,Volcano of Milos,36.699,24.439
http://www.wikidata.org/entity/Q4453832,Tekletunup,57.707083333333,160.3224
http://www.wikidata.org/entity/Q4334163,Q4334163,56.6,158.66666666667
http://www.wikidata.org/entity/Q4524683,Q4524683,55.75,161.16666666667
http://www.wikidata.org/entity/Q4330618,Q4330618,56.99265,158.96844722222
http://www.wikidata.org/entity/Q4518690,Chyornaya Sopka,75.313055555556,113.63916666667
http://www.wikidata.org/entity/Q4287517,Q4287517,57.45,160.45
http://www.wikidata.org/entity/Q4400196,Ruruidake,44.454,146.139
http://www.wikidata.org/entity/Q4516054,Q4516054,56.15,158.3
http://www.wikidata.org/entity/Q4514578,Q4514578,55.6,157.61666666667
http://www.wikidata.org/entity/Q4327730,Har Hozek,33.0537861,35.8505889
http://www.wikidata.org/entity/Q4428426,Q4428426,45.439722222222,136.56527777778
http://www.wikidata.org/entity/Q4467084,Q4467084,55.85,157.86666666667
http://www.wikidata.org/entity/Q4379957,Q4379957,55.433333333333,157.21666666667
http://www.wikidata.org/entity/Q4458318,Titovskaya Sopka,52.008611111111,113.45888888889
http://www.wikidata.org/entity/Q4442785,Gora Stokap,44.8393,147.3441
http://www.wikidata.org/entity/Q4412857,Sedankinsky,57.266666666667,160.08333333333
http://www.wikidata.org/entity/Q4506630,Q4506630,56.63145,158.50635
http://www.wikidata.org/entity/Q4277438,Q4277438,55.75,160.61666666667
http://www.wikidata.org/entity/Q4438741,Q4438741,56.110916666667,160.57838888889
http://www.wikidata.org/entity/Q4327604,Q4327604,33.1580778,35.7790611
http://www.wikidata.org/entity/Q4496052,Harra of Arhab,15.5975,44.046111111111
http://www.wikidata.org/entity/Q4276911,Q4276911,52.283333333333,156.75
http://www.wikidata.org/entity/Q4462341,Q4462341,46.116666666667,150.2
http://www.wikidata.org/entity/Q4308670,Q4308670,57.883333333333,160.38333333333
http://www.wikidata.org/entity/Q4507856,Q4507856,56.6153,159.65124722222
http://www.wikidata.org/entity/Q4428920,Goryachaya,52.816666666667,158.15
http://www.wikidata.org/entity/Q4428920,Goryachaya,52.816666666667,158.15
http://www.wikidata.org/entity/Q4347176,Q4347176,-63.5813,-55.791763888889
http://www.wikidata.org/entity/Q4327496,Mount Odem,33.1964861,35.7555472
http://www.wikidata.org/entity/Q4367182,Q4367182,47.416666666667,152.68333333333
http://www.wikidata.org/entity/Q4347144,Q4347144,51.716666666667,157.55
http://www.wikidata.org/entity/Q4327234,Q4327234,33.2456167,35.7852139
http://www.wikidata.org/entity/Q4363429,Q4363429,57.529972222222,160.33823611111
http://www.wikidata.org/entity/Q4340749,Q4340749,55.616666666667,158.16666666667
http://www.wikidata.org/entity/Q4442861,Q4442861,55.43,158.65
http://www.wikidata.org/entity/Q4442861,Q4442861,55.43,158.65
http://www.wikidata.org/entity/Q4365213,Plosky,55.189111111111,158.47751111111
http://www.wikidata.org/entity/Q4290644,Menshoy Brat,45.38329,148.78764
http://www.wikidata.org/entity/Q4280140,Q4280140,-4.08,145.03722222222
http://www.wikidata.org/entity/Q4416865,Q4416865,57.766666666667,160.55
http://www.wikidata.org/entity/Q4442785,Gora Stokap,44.8375,147.3425
http://www.wikidata.org/entity/Q4438004,Spokoyny,58.13333333,160.81666667
http://www.wikidata.org/entity/Q4504259,Q4504259,54.278655555556,159.87698055556
http://www.wikidata.org/entity/Q4465503,Q4465503,52.543217,157.339425
http://www.wikidata.org/entity/Q4456140,Terpuk,57.2,159.83611111111
http://www.wikidata.org/entity/Q4304777,Q4304777,-14.2,167.5
http://www.wikidata.org/entity/Q4362536,Peak MNR,43.2495,42.7171452
http://www.wikidata.org/entity/Q4516190,Q4516190,48.979722222222,153.48666666667
http://www.wikidata.org/entity/Q4281547,Mascarin Peak,-46.9,37.75
http://www.wikidata.org/entity/Q4465422,Tumrok,55.383333333333,160.88333333333
http://www.wikidata.org/entity/Q4327553,Q4327553,55.916666666667,157.93333333333
http://www.wikidata.org/entity/Q4327908,Tal Saki,32.8664,35.8306
http://www.wikidata.org/entity/Q4479644,Q4479644,47.512222222222,152.81444444444
http://www.wikidata.org/entity/Q4309874,Opuahau,-37.280678,176.24064
http://www.wikidata.org/entity/Q4425558,Snezhniy,58.020277777778,160.81194444444
http://www.wikidata.org/entity/Q4476967,Ureparapara,-13.46666667,167.3166667
http://www.wikidata.org/entity/Q4454020,Q4454020,2.3782,36.599579
http://www.wikidata.org/entity/Q4363278,Piratkovsky,52.116666666667,157.85
http://www.wikidata.org/entity/Q4285556,Q4285556,-17.66666667,168.4166667
http://www.wikidata.org/entity/Q4390475,Q4390475,57.410941666667,159.99250833333
http://www.wikidata.org/entity/Q4349988,Q4349988,56.783627777778,159.44405
http://www.wikidata.org/entity/Q4290644,Menshoy Brat,45.383611111111,148.78333333333
http://www.wikidata.org/entity/Q4327352,Mount Keramim,33.2190306,35.7786889
http://www.wikidata.org/entity/Q4458318,Titovskaya Sopka,52.018611111111,113.46194444444
http://www.wikidata.org/entity/Q4323465,Q4323465,57.916666666667,160.61666666667
http://www.wikidata.org/entity/Q4327787,Mount Shifon,33.0695361,35.7696806
http://www.wikidata.org/entity/Q4424142,Q4424142,57.983333333333,160.75
http://www.wikidata.org/entity/Q4504236,Q4504236,56.844372222222,159.73175555556
http://www.wikidata.org/entity/Q4338469,Ostanets,52.146111111111,157.32194444444
http://www.wikidata.org/entity/Q4496185,Q4496185,56.433333333333,160.81666666667
http://www.wikidata.org/entity/Q4266730,Q4266730,-16.506944444444,168.34611111111
http://www.wikidata.org/entity/Q4327893,Tel Juhader,32.9272577,35.8524057
http://www.wikidata.org/entity/Q4274142,Mohabi,44.464444444444,34.101944444444
http://www.wikidata.org/entity/Q4283133,Q4283133,0.33333333333333,-90.466666666667
http://www.wikidata.org/entity/Q4328517,Q4328517,55.883333333333,157.9
http://www.wikidata.org/entity/Q4347712,Q4347712,55.816666666667,157.98333333333
http://www.wikidata.org/entity/Q4347712,Q4347712,55.816666666667,157.98333333333
http://www.wikidata.org/entity/Q4277042,Q4277042,56.683333333333,158.4
http://www.wikidata.org/entity/Q4327897,Q4327897,56.266666666667,158.41666666667
http://www.wikidata.org/entity/Q4279195,Q4279195,56.8,159.06666666667
http://www.wikidata.org/entity/Q4457089,Q4457089,56.566666666667,159.6
http://www.wikidata.org/entity/Q4465553,Q4465553,58.089311111111,160.66592222222
http://www.wikidata.org/entity/Q4493490,Furi,8.9,38.683333333333
http://www.wikidata.org/entity/Q4390689,Q4390689,47.758055555556,153.02472222222
http://www.wikidata.org/entity/Q4438597,Q4438597,57.326847222222,160.03739722222
http://www.wikidata.org/entity/Q4320720,Q4320720,55.35,159.85
http://www.wikidata.org/entity/Q4425889,Q4425889,54.147758333333,159.43923055556
http://www.wikidata.org/entity/Q11657379,Mount Akanfuji,43.374166666667,144.00638888889
http://www.wikidata.org/entity/Q8526591,Mount Furano,43.393611111111,142.63472222222
http://www.wikidata.org/entity/Q11464876,Mount Shiribetsu,42.773,140.9108
http://www.wikidata.org/entity/Q11443769,Mount Tenchō,44.044389,145.085778
http://www.wikidata.org/entity/Q12687214,Kiska,52.103,177.602
http://www.wikidata.org/entity/Q11464876,Mount Shiribetsu,42.772572,140.910348
http://www.wikidata.org/entity/Q5592578,Grafton Volcano,-36.862,174.77
http://www.wikidata.org/entity/Q7128689,Palpana,-21.5464,-68.5227
http://www.wikidata.org/entity/Q5047973,Casablanca,-40.77138889,-72.0
http://www.wikidata.org/entity/Q6920365,Mount Darnley,-59.05,-26.5
http://www.wikidata.org/entity/Q7064057,Nova Iguaçu Volcano,-22.76694444,-43.46638889
http://www.wikidata.org/entity/Q5209925,Dakataua,-5.05555556,150.10833333
http://www.wikidata.org/entity/Q6837962,Michoacán-Guanajuato volcanic field,19.85,-101.75
http://www.wikidata.org/entity/Q6904839,Monte Muambe,-16.323055555556,34.094166666667
http://www.wikidata.org/entity/Q7690917,Te Puke,-35.252083,174.030528
http://www.wikidata.org/entity/Q6164632,Tetlalmanche Volcano,19.3251,-99.0015
http://www.wikidata.org/entity/Q7786773,Thomagata Patera,25.67,165.94
http://www.wikidata.org/entity/Q5351239,El Ermitaño,-26.786944444444,-68.603333333333
http://www.wikidata.org/entity/Q6942101,Q6942101,32.9793,35.8113
http://www.wikidata.org/entity/Q6587022,Q6587022,33.15952778,35.82650278
http://www.wikidata.org/entity/Q5307516,Q5307516,11.416666666667,42.2
http://www.wikidata.org/entity/Q4530142,Volcán Ecuador,-0.016667,-91.545833
http://www.wikidata.org/entity/Q6651058,Little Mount Cameroon,4.07306,9.11583
http://www.wikidata.org/entity/Q5065021,Cerro del Nacimiento,-27.2783,-68.5247
http://www.wikidata.org/entity/Q6921213,Mount Hodson,-56.7,-27.15
http://www.wikidata.org/entity/Q6921213,Mount Hodson,-56.7,-27.15
http://www.wikidata.org/entity/Q7689271,Tawhaki Patera,3.32,76.18
http://www.wikidata.org/entity/Q6920840,Mount Fuppushi,42.71694444,141.35888889
http://www.wikidata.org/entity/Q7415041,San Pablo,-21.86666667,-68.36666667
http://www.wikidata.org/entity/Q6164654,Santiaguito,14.7394,-91.5681
http://www.wikidata.org/entity/Q5065021,Cerro del Nacimiento,-27.1957,-68.561
http://www.wikidata.org/entity/Q7796177,Thordarhyrna,64.2714002164,-17.5346777053
http://www.wikidata.org/entity/Q7690913,Te Pou Hawaiki,-36.8825,174.767
http://www.wikidata.org/entity/Q4530140,Q4530140,48.9475,153.94194444444
http://www.wikidata.org/entity/Q6164647,Q6164647,-24.3086,-66.7306
http://www.wikidata.org/entity/Q7829689,Tower Hill,-38.3,142.35
http://www.wikidata.org/entity/Q7829689,Tower Hill,-38.3,142.35
http://www.wikidata.org/entity/Q6923757,Mount Sourabaya,-59.05,-26.6
http://www.wikidata.org/entity/Q7685308,Tarahi,-35.361644,173.851927
http://www.wikidata.org/entity/Q6792514,West Molokai Volcano,21.13,-157.2
http://www.wikidata.org/entity/Q6837962,Michoacán-Guanajuato volcanic field,19.85,-101.75
http://www.wikidata.org/entity/Q6580653,Little Matterhorn,-53.0667,73.5
http://www.wikidata.org/entity/Q6164644,Peña Blanca,-26.825555555556,-68.649444444444
http://www.wikidata.org/entity/Q5064965,Cerro Prieto,32.4217,-115.306
http://www.wikidata.org/entity/Q7796177,Thordarhyrna,64.2725,-17.528611111111
http://www.wikidata.org/entity/Q6164646,Q6164646,-35.244583333333,-70.574166666667
http://www.wikidata.org/entity/Q6651058,Little Mount Cameroon,4.0744,9.1157
http://www.wikidata.org/entity/Q6109088,La Caldereta,28.673522222222,-17.771475
http://www.wikidata.org/entity/Q6164668,Q6164668,39.061405555556,-4.1382277777778
http://www.wikidata.org/entity/Q6850826,Milbanke Sound Group,52.35472222,-128.35027778
http://www.wikidata.org/entity/Q6792572,Maungaturoto,-35.370225,173.881884
http://www.wikidata.org/entity/Q6022944,Montaña de Guaza,28.05,-16.69166667
http://www.wikidata.org/entity/Q6923216,Ōtāhuhu / Mount Richmond,-36.9326,174.839
http://www.wikidata.org/entity/Q4530142,Volcán Ecuador,-0.0333333,-91.9
http://www.wikidata.org/entity/Q6620789,Singu Plateau,22.68333333,95.96666667
http://www.wikidata.org/entity/Q5064965,Cerro Prieto,32.418,-115.308
http://www.wikidata.org/entity/Q7690242,Taurere / Taylor Hill,-36.8642,174.87
http://www.wikidata.org/entity/Q7022658,Ngualla,-7.7086222,32.83932176
http://www.wikidata.org/entity/Q7689143,Tavkvetili,41.680555555556,43.721388888889
http://www.wikidata.org/entity/Q6164630,Volcán  Evermakk,18.7833,-110.95
http://www.wikidata.org/entity/Q5492444,Q5492444,14.3,-89.98333
http://www.wikidata.org/entity/Q7419347,Santa Clara Volcano,37.256944444444,-113.625
http://www.wikidata.org/entity/Q6923124,Mount Raiden,42.9042,140.4683
http://www.wikidata.org/entity/Q4533117,Q4533117,55.975813888889,157.63953333333
http://www.wikidata.org/entity/Q5979278,Monumento Natural de Los Ajaches,28.8984,-13.781958333333
http://www.wikidata.org/entity/Q6044027,Q6044027,38.6204,28.43085
http://www.wikidata.org/entity/Q6884939,Miño Volcano,-21.183333333333,-68.6
http://www.wikidata.org/entity/Q6169317,Jocotitlán,19.7381,-99.7589
http://www.wikidata.org/entity/Q5646257,Hampton Park,-36.950925,174.89544
http://www.wikidata.org/entity/Q7413507,San Carlos,3.3608333333333,8.5391666666667
http://www.wikidata.org/entity/Q7128689,Palpana,-21.546666666667,-68.5225
http://www.wikidata.org/entity/Q6923984,Mount Tabor,45.510833,-122.595556
http://www.wikidata.org/entity/Q6920651,Mount Eniwa,42.79333333,141.28555556
http://www.wikidata.org/entity/Q6919794,Mount Boucherie,49.8539,-119.581
http://www.wikidata.org/entity/Q6957032,Nabukelevu,-19.12,177.98
http://www.wikidata.org/entity/Q7490670,Shatsky Rise,32.03333333,158.0666667
http://www.wikidata.org/entity/Q5140902,Coffee Crater,57.63,-130.67
http://www.wikidata.org/entity/Q6446390,Kurose Hole,33.4,139.68
http://www.wikidata.org/entity/Q5483967,Harras of Dhamar,14.55,44.40166667
http://www.wikidata.org/entity/Q5189097,Crow Lagoon,54.7,-130.23333333333
http://www.wikidata.org/entity/Q5065021,Cerro del Nacimiento,-27.280555555556,-68.5125
http://www.wikidata.org/entity/Q5299483,Dotsero,39.6606,-107.035
http://www.wikidata.org/entity/Q6671264,Lone Butte,46.0544645,-121.8395579
http://www.wikidata.org/entity/Q6923124,Mount Raiden,42.903611111111,140.46944444444
http://www.wikidata.org/entity/Q6923124,Mount Raiden,42.903611111111,140.46944444444
http://www.wikidata.org/entity/Q4707433,Girekol,39.1,43.416666666667
http://www.wikidata.org/entity/Q7825615,Tore,-5.835,154.935
http://www.wikidata.org/entity/Q5064896,Cerro Colorado,-22.59233333,-67.92216667
http://www.wikidata.org/entity/Q6117785,Jackson Volcano,32.3001,-90.1721
http://www.wikidata.org/entity/Q6117785,Jackson Volcano,32.3001,-90.1721
http://www.wikidata.org/entity/Q7395365,S P Crater,35.582225,-111.62932222222
http://www.wikidata.org/entity/Q6638133,Q6638133,33.081932,35.8338309
